dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
6;20;31/08/2023;06/09/2023;11/08/2023 10:00;1;94;2;0;677.04;17;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;0;11/08/2023;12/08/2023;11/08/2023 9:43;1;91;1;0;89.00;0;0;3;30;0;NULL;NULL;1;205;3297;NULL;NULL
5;32;12/09/2023;17/09/2023;11/08/2023 7:20;1;94;1;0;651.89;17;0;2;NULL;1;PARITYRATE;NULL;0;44;;215161;NULL
3;29;09/09/2023;12/09/2023;11/08/2023 3:43;1;91;2;0;311.36;17;0;3;NULL;1;PARITYRATE;NULL;0;43;NULL;NULL;NULL
3;41;21/09/2023;24/09/2023;11/08/2023 3:13;1;94;2;0;439.11;17;0;2;NULL;1;PARITYRATE;NULL;0;107;;24054;NULL
1;25;05/09/2023;06/09/2023;11/08/2023 1:20;1;91;2;0;83.39;17;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
1;36;16/09/2023;17/09/2023;11/08/2023 0:40;1;94;2;0;175.95;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;11/08/2023;12/08/2023;11/08/2023 0:39;1;91;1;0;55.89;0;0;3;30;0;NULL;NULL;0;228;NULL;NULL;NULL
1;1;12/08/2023;13/08/2023;11/08/2023 0:13;1;90;2;0;90.00;0;0;3;30;0;NULL;NULL;0;101;NULL;NULL;NULL
1;4;14/08/2023;15/08/2023;10/08/2023 23:30;1;92;2;1;72.68;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3290;NULL;NULL
6;7;17/08/2023;23/08/2023;10/08/2023 23:30;1;92;2;1;616.25;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3311;NULL;NULL
1;5;15/08/2023;16/08/2023;10/08/2023 23:10;1;92;2;1;72.68;17;0;3;30;1;PARITYRATE;NULL;0;205;3290;NULL;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 23:02;1;93;1;0;69.00;0;0;3;30;0;NULL;NULL;1;205;3297;NULL;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 22:30;1;92;2;1;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
6;72;21/10/2023;27/10/2023;10/08/2023 22:13;1;94;1;0;859.20;0;20;2;30;1;PARITYRATE;NULL;0;;;;NULL
1;30;09/09/2023;10/09/2023;10/08/2023 22:10;1;92;3;0;171.36;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;37;16/09/2023;17/09/2023;10/08/2023 21:43;1;91;2;0;145.35;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;2;12/08/2023;13/08/2023;10/08/2023 21:30;1;94;2;0;87.55;0;0;3;30;1;PARITYRATE;NULL;0;205;3301;NULL;NULL
1;5;15/08/2023;16/08/2023;10/08/2023 21:13;1;92;1;2;72.68;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;5;15/08/2023;16/08/2023;10/08/2023 21:13;1;92;3;0;72.68;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 21:08;1;92;3;0;86.06;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 21:03;1;93;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;228;;45400;NULL
4;43;22/09/2023;26/09/2023;10/08/2023 21:00;1;94;1;0;543.62;17;0;2;NULL;1;PARITYRATE;NULL;0;155;;;NULL
2;41;20/09/2023;22/09/2023;10/08/2023 20:53;1;92;2;1;200.88;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 20:40;1;93;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;176;NULL;4470-441;NULL
1;16;26/08/2023;27/08/2023;10/08/2023 20:23;1;90;2;0;84.92;17;0;2;NULL;1;PARITYRATE;NULL;0;10;;;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 19:40;1;91;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
3;41;20/09/2023;23/09/2023;10/08/2023 19:30;1;91;2;0;312.13;17;0;3;NULL;1;PARITYRATE;NULL;0;82;NULL;4000;NULL
3;52;01/10/2023;04/10/2023;10/08/2023 19:10;1;92;2;1;390.27;20;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;2;12/08/2023;13/08/2023;10/08/2023 18:50;1;90;2;0;99.00;0;0;3;30;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;3;13/08/2023;14/08/2023;10/08/2023 18:42;1;94;2;0;60.00;0;0;3;30;0;NULL;NULL;0;205;3255;NULL;NULL
1;3;13/08/2023;14/08/2023;10/08/2023 18:03;1;91;1;0;52.65;17;0;2;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
2;41;20/09/2023;22/09/2023;10/08/2023 18:03;1;91;1;0;166.78;17;0;3;NULL;1;PARITYRATE;NULL;0;105;NULL;NULL;NULL
3;16;26/08/2023;29/08/2023;10/08/2023 17:53;1;90;2;0;228.74;17;0;2;NULL;1;PARITYRATE;NULL;0;47;;;NULL
16;20;30/08/2023;15/09/2023;10/08/2023 17:45;1;93;1;0;1582.07;17;0;2;NULL;1;PARITYRATE;NULL;0;230;;;NULL
2;76;25/10/2023;27/10/2023;10/08/2023 17:43;1;92;3;0;170.74;17;0;3;30;1;PARITYRATE;NULL;0;205;3317;48300;NULL
2;25;04/09/2023;06/09/2023;10/08/2023 17:10;1;90;2;0;183.60;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
3;49;28/09/2023;01/10/2023;10/08/2023 16:45;1;91;2;0;402.57;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
5;38;17/09/2023;22/09/2023;10/08/2023 16:40;1;91;1;0;478.13;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;21;31/08/2023;02/09/2023;10/08/2023 15:50;1;94;2;0;166.78;17;0;3;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
2;21;31/08/2023;02/09/2023;10/08/2023 15:50;1;91;2;0;166.78;17;0;3;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 15:37;1;90;2;0;71.40;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
1;79;28/10/2023;29/10/2023;10/08/2023 15:30;1;91;1;0;134.10;17;0;2;NULL;1;PARITYRATE;NULL;1;205;3284;NULL;NULL
2;30;09/09/2023;11/09/2023;10/08/2023 15:03;1;92;3;0;262.40;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;3;13/08/2023;14/08/2023;10/08/2023 14:55;1;91;2;0;52.65;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3308;NULL;NULL
1;0;10/08/2023;11/08/2023;10/08/2023 14:43;1;92;2;1;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;228;NULL;NULL;NULL
2;46;25/09/2023;27/09/2023;10/08/2023 14:10;1;91;2;0;174.43;17;0;2;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
1;5;15/08/2023;16/08/2023;10/08/2023 13:00;1;92;3;0;88.83;0;0;3;30;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
1;65;14/10/2023;15/10/2023;10/08/2023 11:33;1;92;3;0;170.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;35216;NULL
3;53;02/10/2023;05/10/2023;10/08/2023 11:20;1;91;1;0;365.04;20;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
3;53;02/10/2023;05/10/2023;10/08/2023 11:20;1;91;1;0;365.04;20;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
5;48;27/09/2023;02/10/2023;10/08/2023 11:10;1;91;1;0;603.45;17;0;2;NULL;1;PARITYRATE;NULL;0;173;;;NULL
2;142;30/12/2023;01/01/2024;10/08/2023 11:03;1;92;2;1;322.38;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
9;6;16/08/2023;25/08/2023;10/08/2023 10:53;1;92;3;0;810.14;17;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
4;33;12/09/2023;16/09/2023;10/08/2023 10:43;1;91;2;0;447.95;17;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;4;14/08/2023;15/08/2023;10/08/2023 10:30;1;91;2;0;65.02;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3288;NULL;NULL
2;120;08/12/2023;10/12/2023;10/08/2023 10:10;1;92;1;2;358.20;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;0;10/08/2023;13/08/2023;10/08/2023 8:41;1;94;1;0;294.95;0;0;3;30;0;NULL;NULL;0;205;3262;NULL;NULL
1;4;14/08/2023;15/08/2023;10/08/2023 8:33;1;91;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
13;52;01/10/2023;14/10/2023;10/08/2023 8:00;1;91;2;0;1968.00;17;0;2;NULL;1;PARITYRATE;NULL;0;64;NULL;NULL;NULL
6;16;26/08/2023;01/09/2023;10/08/2023 7:30;1;90;1;0;444.47;17;0;2;NULL;1;PARITYRATE;NULL;0;230;;;NULL
14;52;01/10/2023;15/10/2023;10/08/2023 7:30;1;91;2;0;2158.00;17;0;2;NULL;1;PARITYRATE;NULL;0;64;NULL;NULL;NULL
4;5;15/08/2023;19/08/2023;10/08/2023 7:03;1;92;1;2;361.08;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3300;NULL;NULL
5;53;02/10/2023;07/10/2023;10/08/2023 5:43;1;91;2;0;865.00;17;0;2;NULL;1;PARITYRATE;NULL;0;63;;;NULL
1;1;11/08/2023;12/08/2023;10/08/2023 5:30;1;93;2;0;87.30;17;0;2;NULL;1;PARITYRATE;NULL;0;172;;;NULL
1;1;11/08/2023;12/08/2023;10/08/2023 5:30;1;93;2;0;87.30;17;0;2;NULL;1;PARITYRATE;NULL;0;172;;;NULL
5;18;28/08/2023;02/09/2023;10/08/2023 4:10;1;91;1;0;412.25;17;0;2;NULL;1;PARITYRATE;NULL;0;10;;;NULL
4;47;26/09/2023;30/09/2023;10/08/2023 3:13;1;92;3;0;540.90;17;0;2;NULL;1;PARITYRATE;NULL;0;196;;;NULL
1;11;21/08/2023;22/08/2023;10/08/2023 1:50;1;91;2;0;68.09;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;3;13/08/2023;15/08/2023;10/08/2023 1:20;1;92;3;0;153.09;20;0;3;NULL;1;PARITYRATE;NULL;0;47;NULL;NULL;NULL
2;-1;09/08/2023;11/08/2023;10/08/2023 0:47;1;90;2;0;146.00;0;0;4;30;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;35;14/09/2023;16/09/2023;10/08/2023 0:43;1;91;2;0;278.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;31;10/09/2023;13/09/2023;10/08/2023 0:35;1;91;2;0;234.87;17;0;3;30;1;PARITYRATE;NULL;0;205;3292;NULL;NULL
1;48;26/09/2023;27/09/2023;09/08/2023 23:50;1;91;2;0;86.75;17;0;3;NULL;1;PARITYRATE;NULL;0;105;NULL;NULL;NULL
3;48;26/09/2023;29/09/2023;09/08/2023 23:25;1;91;2;0;303.45;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;1;10/08/2023;12/08/2023;09/08/2023 22:43;1;93;2;0;142.56;17;0;3;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
4;142;29/12/2023;02/01/2024;09/08/2023 22:20;1;91;2;0;482.76;17;0;2;NULL;1;PARITYRATE;NULL;0;107;;;NULL
4;48;26/09/2023;30/09/2023;09/08/2023 22:20;1;91;2;0;398.03;17;0;3;30;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;0;09/08/2023;10/08/2023;09/08/2023 22:19;1;91;1;0;69.00;0;0;3;30;0;NULL;NULL;0;75;NULL;NULL;NULL
2;93;10/11/2023;12/11/2023;09/08/2023 22:13;1;92;3;0;289.98;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;8206;NULL
2;93;10/11/2023;12/11/2023;09/08/2023 22:13;1;92;3;0;289.98;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;8206;NULL
2;103;20/11/2023;22/11/2023;09/08/2023 22:00;1;92;2;1;225.18;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
7;42;20/09/2023;27/09/2023;09/08/2023 21:53;1;91;2;0;722.95;17;0;2;NULL;1;PARITYRATE;NULL;0;82;;50733;NULL
2;13;22/08/2023;24/08/2023;09/08/2023 21:43;1;91;2;0;136.18;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;1;10/08/2023;11/08/2023;09/08/2023 21:00;1;91;2;0;55.89;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;80;28/10/2023;29/10/2023;09/08/2023 20:53;1;92;3;0;144.99;17;0;3;NULL;1;PARITYRATE;NULL;1;205;3284;NULL;NULL
1;80;28/10/2023;29/10/2023;09/08/2023 20:33;1;92;2;0;144.99;17;0;2;NULL;1;PARITYRATE;NULL;1;205;3284;NULL;NULL
1;87;04/11/2023;05/11/2023;09/08/2023 20:23;1;92;3;0;161.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;09/08/2023;10/08/2023;09/08/2023 20:20;1;91;1;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
1;0;09/08/2023;10/08/2023;09/08/2023 20:20;1;91;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
4;139;26/12/2023;30/12/2023;09/08/2023 20:13;1;92;3;0;552.42;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3288;NULL;NULL
4;23;01/09/2023;05/09/2023;09/08/2023 20:10;1;93;2;0;397.81;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;17800;NULL
3;96;13/11/2023;16/11/2023;09/08/2023 20:03;1;93;2;0;264.87;17;0;2;NULL;1;PARITYRATE;NULL;0;176;NULL;NULL;NULL
2;121;08/12/2023;10/12/2023;09/08/2023 18:40;1;90;2;0;286.20;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;11300;NULL
1;80;28/10/2023;29/10/2023;09/08/2023 18:13;1;91;2;0;134.10;17;0;2;NULL;1;PARITYRATE;NULL;1;205;3284;NULL;NULL
1;4;13/08/2023;14/08/2023;09/08/2023 17:50;1;92;3;0;60.75;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
3;54;02/10/2023;05/10/2023;09/08/2023 17:40;1;91;1;0;365.04;20;0;3;NULL;1;PARITYRATE;NULL;0;38;NULL;NULL;NULL
2;34;12/09/2023;14/09/2023;09/08/2023 17:30;1;91;1;0;151.48;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;28;06/09/2023;10/09/2023;09/08/2023 17:13;1;93;2;0;492.68;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3260;33204;NULL
2;79;27/10/2023;29/10/2023;09/08/2023 17:10;1;91;2;0;241.38;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;4;13/08/2023;15/08/2023;09/08/2023 17:10;1;92;2;1;153.09;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;28;06/09/2023;08/09/2023;09/08/2023 16:43;1;92;3;0;182.08;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3284;NULL;NULL
2;48;26/09/2023;28/09/2023;09/08/2023 15:45;1;91;2;0;182.08;17;0;3;NULL;1;PARITYRATE;NULL;0;176;NULL;NULL;NULL
4;80;28/10/2023;01/11/2023;09/08/2023 15:30;1;91;2;0;482.76;17;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;6;15/08/2023;16/08/2023;09/08/2023 15:23;1;92;2;1;72.68;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3314;45216;NULL
1;2;11/08/2023;12/08/2023;09/08/2023 15:20;1;91;2;0;72.09;17;0;2;NULL;1;PARITYRATE;NULL;0;47;;;NULL
2;0;09/08/2023;11/08/2023;09/08/2023 15:13;1;93;2;0;111.78;17;0;3;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;24;02/09/2023;03/09/2023;09/08/2023 15:10;1;94;2;0;112.46;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3287;NULL;NULL
2;55;03/10/2023;05/10/2023;09/08/2023 14:03;1;90;1;0;358.00;17;0;2;NULL;1;PARITYRATE;NULL;0;181;;;NULL
4;119;06/12/2023;10/12/2023;09/08/2023 14:00;1;90;2;0;355.96;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
4;119;06/12/2023;10/12/2023;09/08/2023 13:55;1;90;2;0;355.96;20;0;3;NULL;1;PARITYRATE;NULL;0;205;3292;NULL;NULL
2;4;13/08/2023;15/08/2023;09/08/2023 13:10;1;91;2;0;127.98;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;33600;NULL
1;80;28/10/2023;29/10/2023;09/08/2023 12:53;1;91;2;0;134.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;51;29/09/2023;02/10/2023;09/08/2023 12:10;1;91;2;0;365.02;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
4;20;29/08/2023;02/09/2023;09/08/2023 11:50;1;91;2;0;302.96;17;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
3;142;29/12/2023;01/01/2024;09/08/2023 11:50;1;91;2;0;402.30;17;0;2;NULL;1;PARITYRATE;NULL;0;107;;;NULL
1;16;25/08/2023;26/08/2023;09/08/2023 11:10;1;92;3;0;89.51;17;0;3;NULL;1;PARITYRATE;NULL;0;10;NULL;NULL;NULL
4;40;18/09/2023;22/09/2023;09/08/2023 10:03;1;91;2;0;417.96;17;0;3;30;1;PARITYRATE;NULL;0;74;NULL;N/A;NULL
2;2;11/08/2023;13/08/2023;09/08/2023 9:40;1;91;1;0;152.28;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3287;1003;NULL
1;1;10/08/2023;11/08/2023;09/08/2023 9:33;1;92;2;1;68.04;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3292;NULL;NULL
1;94;11/11/2023;12/11/2023;09/08/2023 9:30;1;91;2;0;120.69;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;4009;NULL
1;3;12/08/2023;13/08/2023;09/08/2023 8:30;1;91;2;0;80.19;17;0;3;NULL;1;PARITYRATE;NULL;0;75;NULL;31700;NULL
2;0;09/08/2023;11/08/2023;09/08/2023 8:13;1;91;2;0;111.78;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3274;NULL;NULL
1;80;28/10/2023;29/10/2023;09/08/2023 3:15;1;91;2;0;120.69;17;0;2;NULL;1;PARITYRATE;NULL;0;231;;;NULL
2;34;12/09/2023;14/09/2023;09/08/2023 1:43;1;94;2;0;159.12;17;0;3;NULL;1;PARITYRATE;NULL;0;10;NULL;NULL;NULL
1;0;09/08/2023;10/08/2023;09/08/2023 0:50;1;94;1;0;75.00;0;0;3;30;0;NULL;NULL;1;205;3315;NULL;NULL
1;0;09/08/2023;10/08/2023;09/08/2023 0:40;1;91;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;142;NULL;NULL;NULL
1;1;10/08/2023;11/08/2023;09/08/2023 0:03;1;91;2;0;62.10;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3317;48002;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 23:53;1;94;1;0;75.00;0;0;3;30;0;NULL;NULL;0;205;3319;NULL;NULL
3;4;12/08/2023;15/08/2023;08/08/2023 23:50;1;91;1;0;208.17;17;0;3;NULL;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 23:13;1;90;2;0;59.13;17;0;3;NULL;1;PARITYRATE;NULL;1;205;NULL;NULL;NULL
1;1;09/08/2023;10/08/2023;08/08/2023 22:40;1;91;1;0;69.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
12;23;31/08/2023;12/09/2023;08/08/2023 21:40;1;94;2;0;1570.58;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
3;37;14/09/2023;17/09/2023;08/08/2023 21:23;1;93;2;0;444.55;17;0;3;30;1;PARITYRATE;NULL;0;205;3309;NULL;NULL
3;55;02/10/2023;05/10/2023;08/08/2023 21:05;1;94;2;0;747.00;0;0;3;NULL;1;PARITYRATE;NULL;0;10;NULL;NULL;NULL
3;143;29/12/2023;01/01/2024;08/08/2023 20:53;1;91;2;0;362.07;17;0;2;NULL;1;PARITYRATE;NULL;0;205;3292;NULL;NULL
2;2;10/08/2023;12/08/2023;08/08/2023 20:50;1;91;2;0;127.98;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;1;09/08/2023;10/08/2023;08/08/2023 20:05;1;91;1;0;69.00;0;0;2;30;0;NULL;NULL;0;205;3255;NULL;NULL
2;43;20/09/2023;22/09/2023;08/08/2023 20:05;1;94;2;0;205.02;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3300;NULL;NULL
2;43;20/09/2023;22/09/2023;08/08/2023 20:05;1;94;2;0;205.02;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3300;NULL;NULL
1;97;13/11/2023;14/11/2023;08/08/2023 19:55;1;90;2;0;84.24;17;0;2;NULL;1;PARITYRATE;NULL;0;43;;;NULL
1;96;12/11/2023;13/11/2023;08/08/2023 19:53;1;90;2;0;84.24;17;0;2;NULL;1;PARITYRATE;NULL;0;43;;;NULL
1;96;12/11/2023;13/11/2023;08/08/2023 19:50;1;91;2;0;80.19;17;0;2;NULL;1;PARITYRATE;NULL;0;43;;;NULL
2;4;12/08/2023;14/08/2023;08/08/2023 18:25;1;91;1;0;136.08;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;1;09/08/2023;10/08/2023;08/08/2023 17:58;1;93;2;0;79.00;0;0;3;30;0;NULL;NULL;0;30;NULL;NULL;NULL
3;47;24/09/2023;27/09/2023;08/08/2023 17:56;1;92;3;0;0.00;17;0;2;30;0;NULL;NULL;1;NULL;NULL;NULL;NULL
2;80;27/10/2023;29/10/2023;08/08/2023 17:53;1;90;2;0;257.58;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;144;30/12/2023;02/01/2024;08/08/2023 16:53;1;91;2;0;257.46;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
3;55;02/10/2023;05/10/2023;08/08/2023 16:50;1;91;1;0;365.04;20;0;3;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 16:30;1;90;2;0;59.13;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 16:13;1;91;2;0;55.89;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3290;23005;NULL
2;28;05/09/2023;07/09/2023;08/08/2023 16:05;1;92;2;1;182.08;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
21;19;27/08/2023;17/09/2023;08/08/2023 16:03;1;94;2;0;2084.68;17;0;3;NULL;1;PARITYRATE;NULL;0;30;NULL;NULL;NULL
5;24;01/09/2023;06/09/2023;08/08/2023 15:33;1;90;2;0;472.77;17;0;2;NULL;1;PARITYRATE;NULL;0;148;;;NULL
2;1;09/08/2023;11/08/2023;08/08/2023 15:10;1;94;1;0;188.10;17;0;2;NULL;1;PARITYRATE;NULL;0;172;;;NULL
2;1;09/08/2023;11/08/2023;08/08/2023 15:10;1;91;2;0;138.00;17;0;2;NULL;1;PARITYRATE;NULL;0;172;;;NULL
3;17;25/08/2023;28/08/2023;08/08/2023 15:00;1;92;3;0;266.23;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
2;57;04/10/2023;06/10/2023;08/08/2023 14:33;1;90;2;0;358.00;17;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
2;57;04/10/2023;06/10/2023;08/08/2023 14:33;1;90;2;0;358.00;17;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
2;57;04/10/2023;06/10/2023;08/08/2023 14:33;1;90;2;0;358.00;17;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
2;57;04/10/2023;06/10/2023;08/08/2023 14:33;1;90;2;0;358.00;17;0;3;NULL;1;PARITYRATE;NULL;0;230;NULL;NULL;NULL
3;55;02/10/2023;05/10/2023;08/08/2023 14:23;1;91;1;0;365.04;20;0;3;NULL;1;PARITYRATE;NULL;0;205;3285;NULL;NULL
1;81;28/10/2023;29/10/2023;08/08/2023 14:13;1;91;2;0;120.69;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;26007;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 13:04;1;91;1;0;65.00;0;0;3;30;0;NULL;NULL;0;205;3297;NULL;NULL
3;55;02/10/2023;05/10/2023;08/08/2023 12:50;1;91;1;0;456.33;20;0;2;NULL;1;PARITYRATE;NULL;0;38;NULL;NULL;NULL
1;70;17/10/2023;18/10/2023;08/08/2023 12:30;1;93;2;0;82.08;20;0;3;NULL;1;PARITYRATE;NULL;0;205;3298;NULL;NULL
1;35;12/09/2023;13/09/2023;08/08/2023 11:54;1;92;1;0;105.00;0;0;3;30;0;NULL;NULL;1;205;3260;NULL;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 11:40;1;90;2;0;59.13;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;65;12/10/2023;13/10/2023;08/08/2023 11:20;1;91;2;0;107.10;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 11:13;1;90;2;0;62.05;0;0;3;30;1;PARITYRATE;NULL;0;30;NULL;NULL;NULL
1;81;28/10/2023;29/10/2023;08/08/2023 11:10;1;91;2;0;134.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 10:59;1;94;1;0;80.00;0;0;3;30;0;NULL;NULL;1;180;NULL;NULL;NULL
13;24;01/09/2023;14/09/2023;08/08/2023 10:43;1;94;1;0;1689.28;17;0;2;NULL;1;PARITYRATE;NULL;0;223;;;NULL
1;0;08/08/2023;09/08/2023;08/08/2023 10:03;1;91;1;0;55.89;0;0;2;30;0;NULL;NULL;0;205;3297;28004;NULL
2;56;03/10/2023;05/10/2023;08/08/2023 9:53;1;93;1;0;378.00;0;0;3;30;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;56;03/10/2023;05/10/2023;08/08/2023 9:53;1;93;1;0;378.00;0;0;3;30;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;56;03/10/2023;05/10/2023;08/08/2023 9:53;1;93;1;0;378.00;0;0;3;30;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;56;03/10/2023;05/10/2023;08/08/2023 9:53;1;93;1;0;378.00;0;0;3;30;0;NULL;NULL;0;NULL;NULL;NULL;NULL
